PERMNO,date,TICKER,PRC,VOL,RET
14593,24-08-92,AAPL,43.25,1360167,-0.03352
14593,25-08-92,AAPL,44.375,1184512,0.026012
14593,26-08-92,AAPL,44.25,1082405,-0.002817
14593,27-08-92,AAPL,44.5,740681,0.00565
14593,28-08-92,AAPL,45,548006,0.011236
14593,31-08-92,AAPL,46,1083593,0.022222
14593,01-09-92,AAPL,46.5,540610,0.01087
14593,02-09-92,AAPL,48.5,1699163,0.043011
14593,03-09-92,AAPL,47.75,1905188,-0.015464
14593,04-09-92,AAPL,47.25,566374,-0.010471
14593,08-09-92,AAPL,47.75,626485,0.010582
14593,09-09-92,AAPL,49,1406328,0.026178
14593,10-09-92,AAPL,49.25,2051999,0.005102
14593,11-09-92,AAPL,47.625,1607987,-0.032995
14593,14-09-92,AAPL,49.5,1920838,0.03937
14593,15-09-92,AAPL,48.25,1953413,-0.025253
14593,16-09-92,AAPL,47,1596442,-0.025907
14593,17-09-92,AAPL,46,1560416,-0.021277
14593,18-09-92,AAPL,46.5,1034685,0.01087
14593,21-09-92,AAPL,46.5,801628,0
14593,22-09-92,AAPL,45.75,997219,-0.016129
14593,23-09-92,AAPL,47.5,1110028,0.038251
14593,24-09-92,AAPL,46.25,1153887,-0.026316
14593,25-09-92,AAPL,45.5,1229699,-0.016216
14593,28-09-92,AAPL,44.75,1336072,-0.016484
14593,29-09-92,AAPL,44.875,1406167,0.002793
14593,30-09-92,AAPL,45.125,895607,0.005571
14593,01-10-92,AAPL,44.25,1121136,-0.019391
14593,02-10-92,AAPL,43.75,1049024,-0.011299
14593,05-10-92,AAPL,43.5,2372533,-0.005714
14593,06-10-92,AAPL,44.75,1049067,0.028736
14593,07-10-92,AAPL,43.75,1013543,-0.022346
14593,08-10-92,AAPL,43.5,1146965,-0.005714
14593,09-10-92,AAPL,43.375,526018,-0.002874
14593,12-10-92,AAPL,44,641853,0.014409
14593,13-10-92,AAPL,45.375,1326961,0.03125
14593,14-10-92,AAPL,46,880867,0.013774
14593,15-10-92,AAPL,45.5,675612,-0.01087
14593,16-10-92,AAPL,49,4036632,0.076923
14593,19-10-92,AAPL,49,1755051,0
14593,20-10-92,AAPL,49.125,2587422,0.002551
14593,21-10-92,AAPL,48.5,1023040,-0.012723
14593,22-10-92,AAPL,48.75,790664,0.005155
14593,23-10-92,AAPL,48.75,818941,0
14593,26-10-92,AAPL,51.5,2242076,0.05641
14593,27-10-92,AAPL,51.5,1898703,0
14593,28-10-92,AAPL,52.25,1756931,0.014563
14593,29-10-92,AAPL,53.25,2005079,0.019139
14593,30-10-92,AAPL,52.5,1162423,-0.014085
14593,02-11-92,AAPL,52.25,1522549,-0.004762
14593,03-11-92,AAPL,52,1009835,-0.004785
14593,04-11-92,AAPL,52.5,1270649,0.009615
14593,05-11-92,AAPL,55,2674304,0.047619
14593,06-11-92,AAPL,55.75,2365213,0.013636
14593,09-11-92,AAPL,55.25,1051812,-0.008969
14593,10-11-92,AAPL,56.25,1095762,0.0181
14593,11-11-92,AAPL,56.75,1259101,0.008889
14593,12-11-92,AAPL,56.875,964122,0.002203
14593,13-11-92,AAPL,56.25,779054,-0.010989
14593,16-11-92,AAPL,57.375,606690,0.02
14593,17-11-92,AAPL,55.25,1533893,-0.037037
14593,18-11-92,AAPL,57.75,2727163,0.045249
14593,19-11-92,AAPL,58.25,2153941,0.008658
14593,20-11-92,AAPL,57.5,1389548,-0.012876
14593,23-11-92,AAPL,56.75,1467044,-0.013043
14593,24-11-92,AAPL,57.5,1403825,0.013216
14593,25-11-92,AAPL,56.5,1051294,-0.017391
14593,27-11-92,AAPL,56.5,422984,0
14593,30-11-92,AAPL,57.5,1437038,0.019823
14593,01-12-92,AAPL,58.25,1175190,0.013043
14593,02-12-92,AAPL,57.25,875552,-0.017167
14593,03-12-92,AAPL,57.5,1678912,0.004367
14593,04-12-92,AAPL,56.875,857586,-0.01087
14593,07-12-92,AAPL,57.75,1290126,0.015385
14593,08-12-92,AAPL,58.125,1758780,0.006494
14593,09-12-92,AAPL,57.625,1425972,-0.008602
14593,10-12-92,AAPL,57.25,1254246,-0.006508
14593,11-12-92,AAPL,57.5,1073908,0.004367
14593,14-12-92,AAPL,57.25,989277,-0.004348
14593,15-12-92,AAPL,56.375,1633080,-0.015284
14593,16-12-92,AAPL,55,2020676,-0.02439
14593,17-12-92,AAPL,56.875,2091211,0.034091
14593,18-12-92,AAPL,58.25,2117841,0.024176
14593,21-12-92,AAPL,59.625,2288522,0.023605
14593,22-12-92,AAPL,60.625,2509660,0.016771
14593,23-12-92,AAPL,59.75,1006849,-0.014433
14593,24-12-92,AAPL,59,411519,-0.012552
14593,28-12-92,AAPL,59.5,630319,0.008475
14593,29-12-92,AAPL,59.625,1041412,0.002101
14593,30-12-92,AAPL,58.75,901105,-0.014675
14593,31-12-92,AAPL,59.75,825798,0.017021
14593,04-01-93,AAPL,58.25,1156136,-0.025105
14593,05-01-93,AAPL,59.25,1665692,0.017167
14593,06-01-93,AAPL,61.75,2519134,0.042194
14593,07-01-93,AAPL,61,2449876,-0.012146
14593,08-01-93,AAPL,62.25,2880659,0.020492
14593,11-01-93,AAPL,64.125,2451104,0.03012
14593,12-01-93,AAPL,61.5,3127513,-0.040936
14593,13-01-93,AAPL,63.5,1788836,0.03252
14593,14-01-93,AAPL,65,3374333,0.023622
14593,15-01-93,AAPL,60.25,8149071,-0.073077
14593,18-01-93,AAPL,59.5,3002958,-0.012448
14593,19-01-93,AAPL,59.75,2451187,0.004202
14593,20-01-93,AAPL,60,1421263,0.004184
14593,21-01-93,AAPL,60,1665820,0
14593,22-01-93,AAPL,59.5,1315013,-0.008333
14593,25-01-93,AAPL,60,1810269,0.008403
14593,26-01-93,AAPL,60.75,2554923,0.0125
14593,27-01-93,AAPL,60.25,2026259,-0.00823
14593,28-01-93,AAPL,59.875,1645441,-0.006224
14593,29-01-93,AAPL,59.5,2379236,-0.006263
14593,01-02-93,AAPL,61.25,2151373,0.029412
14593,02-02-93,AAPL,60.25,1677782,-0.016327
14593,03-02-93,AAPL,60,2362838,-0.004149
14593,04-02-93,AAPL,59.5,1862179,-0.008333
14593,05-02-93,AAPL,57.25,3287211,-0.037815
14593,08-02-93,AAPL,56.5,2518661,-0.0131
14593,09-02-93,AAPL,56.875,2134884,0.006637
14593,10-02-93,AAPL,55.75,2399366,-0.01978
14593,11-02-93,AAPL,55.125,1506385,-0.011211
14593,12-02-93,AAPL,53.875,2463804,-0.020499
14593,16-02-93,AAPL,53,3646553,-0.016241
14593,17-02-93,AAPL,53.875,2233729,0.016509
14593,18-02-93,AAPL,55,2538576,0.020882
14593,19-02-93,AAPL,55,1590030,0
14593,22-02-93,AAPL,55.125,884616,0.002273
14593,23-02-93,AAPL,54.25,1735816,-0.015873
14593,24-02-93,AAPL,53.625,2591755,-0.011521
14593,25-02-93,AAPL,54.75,1489912,0.020979
14593,26-02-93,AAPL,53,2685746,-0.031963
14593,01-03-93,AAPL,53.25,1067040,0.004717
14593,02-03-93,AAPL,54.25,1335903,0.018779
14593,03-03-93,AAPL,54.625,1811983,0.006912
14593,04-03-93,AAPL,55,1695262,0.006865
14593,05-03-93,AAPL,55,999349,0
14593,08-03-93,AAPL,56.5,1582104,0.027273
14593,09-03-93,AAPL,56.75,1385798,0.004425
14593,10-03-93,AAPL,56.75,1185176,0
14593,11-03-93,AAPL,56.875,1294054,0.002203
14593,12-03-93,AAPL,56.25,1133115,-0.010989
14593,15-03-93,AAPL,57,1227573,0.013333
14593,16-03-93,AAPL,56.5,906798,-0.008772
14593,17-03-93,AAPL,55.125,1575627,-0.024336
14593,18-03-93,AAPL,54.5,950056,-0.011338
14593,19-03-93,AAPL,53.75,1429906,-0.013761
14593,22-03-93,AAPL,53.25,1478172,-0.009302
14593,23-03-93,AAPL,52.75,918145,-0.00939
14593,24-03-93,AAPL,53.75,1279504,0.018957
14593,25-03-93,AAPL,54.75,1529860,0.018605
14593,26-03-93,AAPL,53.25,1359330,-0.027397
14593,29-03-93,AAPL,51,2341210,-0.042254
14593,30-03-93,AAPL,52.25,2361679,0.02451
14593,31-03-93,AAPL,51.5,1994834,-0.014354
14593,01-04-93,AAPL,51.75,968502,0.004854
14593,02-04-93,AAPL,50.125,2269789,-0.031401
14593,05-04-93,AAPL,50,1334944,-0.002494
14593,06-04-93,AAPL,48.75,1505896,-0.025
14593,07-04-93,AAPL,50.5,1456500,0.035897
14593,08-04-93,AAPL,49.75,1461289,-0.014851
14593,12-04-93,AAPL,50,832852,0.005025
14593,13-04-93,AAPL,48.5,1472057,-0.03
14593,14-04-93,AAPL,48.75,1520951,0.005155
14593,15-04-93,AAPL,47.25,2107891,-0.030769
14593,16-04-93,AAPL,48.125,6192902,0.018519
14593,19-04-93,AAPL,48.5,2037299,0.007792
14593,20-04-93,AAPL,50,2146473,0.030928
14593,21-04-93,AAPL,49.625,1834918,-0.0075
14593,22-04-93,AAPL,50,1409515,0.007557
14593,23-04-93,AAPL,49.25,1199638,-0.015
14593,26-04-93,AAPL,49,919460,-0.005076
14593,27-04-93,AAPL,50.25,1159585,0.02551
14593,28-04-93,AAPL,51.375,1479247,0.022388
14593,29-04-93,AAPL,50.75,737560,-0.012165
14593,30-04-93,AAPL,51.25,1184086,0.009852
14593,03-05-93,AAPL,51.875,583408,0.012195
14593,04-05-93,AAPL,53.375,1541098,0.028916
14593,05-05-93,AAPL,54.5,2262621,0.021077
14593,06-05-93,AAPL,54,642959,-0.009174
14593,07-05-93,AAPL,54.75,731919,0.013889
14593,10-05-93,AAPL,55,1232949,0.004566
14593,11-05-93,AAPL,54.5,1416297,-0.009091
14593,12-05-93,AAPL,53.25,941197,-0.022936
14593,13-05-93,AAPL,55.5,3213728,0.042254
14593,14-05-93,AAPL,55.5,1075852,0
14593,17-05-93,AAPL,55.75,624272,0.004505
14593,18-05-93,AAPL,55.5,1462191,-0.004484
14593,19-05-93,AAPL,57.25,1546292,0.031532
14593,20-05-93,AAPL,58.75,2600515,0.026201
14593,21-05-93,AAPL,57.5,1337849,-0.021277
14593,24-05-93,AAPL,57.625,1344777,0.002174
14593,25-05-93,AAPL,56.375,1617120,-0.021692
14593,26-05-93,AAPL,57.75,1087668,0.02439
14593,27-05-93,AAPL,57.5,1764654,-0.004329
14593,28-05-93,AAPL,56.625,1645102,-0.01313
14593,01-06-93,AAPL,57,1208838,0.006623
14593,02-06-93,AAPL,57,1793629,0
14593,03-06-93,AAPL,56.375,1403646,-0.010965
14593,04-06-93,AAPL,54.875,1910750,-0.026608
14593,07-06-93,AAPL,50.75,4310333,-0.075171
14593,08-06-93,AAPL,49.5,5577851,-0.024631
14593,09-06-93,AAPL,44.25,10600157,-0.106061
14593,10-06-93,AAPL,44.5,5167476,0.00565
14593,11-06-93,AAPL,43.75,2170575,-0.016854
14593,14-06-93,AAPL,44.625,2232842,0.02
14593,15-06-93,AAPL,42,4010196,-0.058824
14593,16-06-93,AAPL,42.25,3169331,0.005952
14593,17-06-93,AAPL,41.25,3691880,-0.023669
14593,18-06-93,AAPL,41,2785809,-0.006061
14593,21-06-93,AAPL,39.625,2447912,-0.033537
14593,22-06-93,AAPL,41.375,3010490,0.044164
14593,23-06-93,AAPL,40.5,1621037,-0.021148
14593,24-06-93,AAPL,41.75,1993478,0.030864
14593,25-06-93,AAPL,40,2352488,-0.041916
14593,28-06-93,AAPL,40.125,3161914,0.003125
14593,29-06-93,AAPL,39,2633092,-0.028037
14593,30-06-93,AAPL,39.5,1796713,0.012821
14593,01-07-93,AAPL,38,2051796,-0.037975
14593,02-07-93,AAPL,38.5,1714733,0.013158
14593,06-07-93,AAPL,37.75,1389867,-0.019481
14593,07-07-93,AAPL,36.5,2033473,-0.033113
14593,08-07-93,AAPL,36.5,1245401,0
14593,09-07-93,AAPL,36.75,1404638,0.006849
14593,12-07-93,AAPL,38,1557992,0.034014
14593,13-07-93,AAPL,37.25,1416906,-0.019737
14593,14-07-93,AAPL,37.25,2203793,0
14593,15-07-93,AAPL,35.75,3023809,-0.040268
14593,16-07-93,AAPL,27.5,19418138,-0.230769
14593,19-07-93,AAPL,25.625,7219729,-0.068182
14593,20-07-93,AAPL,26.875,4763227,0.04878
14593,21-07-93,AAPL,26.25,4136566,-0.023256
14593,22-07-93,AAPL,26.5,1891605,0.009524
14593,23-07-93,AAPL,26.25,2092262,-0.009434
14593,26-07-93,AAPL,26.875,1369352,0.02381
14593,27-07-93,AAPL,26.5,1779617,-0.013953
14593,28-07-93,AAPL,26.875,824941,0.014151
14593,29-07-93,AAPL,27.25,1088577,0.013953
14593,30-07-93,AAPL,27.75,1922297,0.018349
14593,02-08-93,AAPL,28.5,1940173,0.027027
14593,03-08-93,AAPL,29,1583277,0.017544
14593,04-08-93,AAPL,30.25,2177295,0.043103
14593,05-08-93,AAPL,29.5,1877292,-0.024793
14593,06-08-93,AAPL,29.25,1128794,-0.008475
14593,09-08-93,AAPL,29.75,1445376,0.017094
14593,10-08-93,AAPL,28.5,1368721,-0.042017
14593,11-08-93,AAPL,27.5,1495570,-0.035088
14593,12-08-93,AAPL,26.5,3025190,-0.036364
14593,13-08-93,AAPL,27.375,1243766,0.033019
14593,16-08-93,AAPL,27.5,918016,0.00895
14593,17-08-93,AAPL,28.375,969880,0.031818
14593,18-08-93,AAPL,28.5,1690745,0.004405
14593,19-08-93,AAPL,27.5,1361983,-0.035088
14593,20-08-93,AAPL,28,895533,0.018182
14593,23-08-93,AAPL,28.375,817438,0.013393
14593,24-08-93,AAPL,28,907969,-0.013216
14593,25-08-93,AAPL,27.25,1305269,-0.026786
14593,26-08-93,AAPL,26.875,1576159,-0.013761
14593,27-08-93,AAPL,26.5,1669272,-0.013953
14593,30-08-93,AAPL,26,2447677,-0.018868
14593,31-08-93,AAPL,26.5,1144595,0.019231
14593,01-09-93,AAPL,26.125,2018351,-0.014151
14593,02-09-93,AAPL,25.75,2542883,-0.014354
14593,03-09-93,AAPL,25.75,1458359,0
14593,07-09-93,AAPL,26.25,1286862,0.019417
14593,08-09-93,AAPL,26.75,2027537,0.019048
14593,09-09-93,AAPL,26,1338889,-0.028037
14593,10-09-93,AAPL,26.25,1204973,0.009615
14593,13-09-93,AAPL,25.25,2298521,-0.038095
14593,14-09-93,AAPL,24.25,2475737,-0.039604
14593,15-09-93,AAPL,24.5,2319223,0.010309
14593,16-09-93,AAPL,24.75,803032,0.010204
14593,17-09-93,AAPL,25.25,1540825,0.020202
14593,20-09-93,AAPL,24.875,993506,-0.014851
14593,21-09-93,AAPL,24.5,1310740,-0.015075
14593,22-09-93,AAPL,25.5,990717,0.040816
14593,23-09-93,AAPL,24.75,1172208,-0.029412
14593,24-09-93,AAPL,25,687380,0.010101
14593,27-09-93,AAPL,24.75,1024976,-0.01
14593,28-09-93,AAPL,24.75,847745,0
14593,29-09-93,AAPL,23.875,2118376,-0.035354
14593,30-09-93,AAPL,23.375,2458534,-0.020942
14593,01-10-93,AAPL,22.75,3016496,-0.026738
14593,04-10-93,AAPL,22.75,1726890,0
14593,05-10-93,AAPL,23.5,1590315,0.032967
14593,06-10-93,AAPL,23.625,1579966,0.005319
14593,07-10-93,AAPL,23,1208963,-0.026455
14593,08-10-93,AAPL,22.625,1249328,-0.016304
14593,11-10-93,AAPL,23.75,1456935,0.049724
14593,12-10-93,AAPL,24,2740403,0.010526
14593,13-10-93,AAPL,24,1592728,0
14593,14-10-93,AAPL,23.75,1519152,-0.010417
14593,15-10-93,AAPL,28.25,8823701,0.189474
14593,18-10-93,AAPL,28.375,2983088,0.004425
14593,19-10-93,AAPL,27.75,1951528,-0.022026
14593,20-10-93,AAPL,27.75,1240637,0
14593,21-10-93,AAPL,30.25,5611631,0.09009
14593,22-10-93,AAPL,30.25,3546911,0
14593,25-10-93,AAPL,30,1961138,-0.008264
14593,26-10-93,AAPL,29.75,1991183,-0.008333
14593,27-10-93,AAPL,31.75,4108232,0.067227
14593,28-10-93,AAPL,31,2188874,-0.023622
14593,29-10-93,AAPL,30.75,1225381,-0.008065
14593,01-11-93,AAPL,31.5,950231,0.02439
14593,02-11-93,AAPL,32.75,2008313,0.039683
14593,03-11-93,AAPL,31.625,1585069,-0.034351
14593,04-11-93,AAPL,32.25,1658150,0.019763
14593,05-11-93,AAPL,31.875,3407363,-0.011628
14593,08-11-93,AAPL,30.75,1495719,-0.035294
14593,09-11-93,AAPL,30.125,1556123,-0.020325
14593,10-11-93,AAPL,30.75,728627,0.020747
14593,11-11-93,AAPL,31.375,1275210,0.020325
14593,12-11-93,AAPL,31.75,1286964,0.011952
14593,15-11-93,AAPL,32,1407656,0.007874
14593,16-11-93,AAPL,34,2713880,0.0625
14593,17-11-93,AAPL,33.5,2710314,-0.014706
14593,18-11-93,AAPL,33.5,1056933,0
14593,19-11-93,AAPL,33,1100708,-0.011343
14593,22-11-93,AAPL,32.5,1347273,-0.015152
14593,23-11-93,AAPL,33,1665027,0.015385
14593,24-11-93,AAPL,33,810512,0
14593,26-11-93,AAPL,32.625,389348,-0.011364
14593,29-11-93,AAPL,31.75,866184,-0.02682
14593,30-11-93,AAPL,31.5,1008832,-0.007874
14593,01-12-93,AAPL,31.5,995188,0
14593,02-12-93,AAPL,31.75,901856,0.007937
14593,03-12-93,AAPL,31.5,1091007,-0.007874
14593,06-12-93,AAPL,32.25,1406087,0.02381
14593,07-12-93,AAPL,32.25,573047,0
14593,08-12-93,AAPL,31.875,356301,-0.011628
14593,09-12-93,AAPL,30,1635584,-0.058824
14593,10-12-93,AAPL,28.25,4446631,-0.058333
14593,13-12-93,AAPL,29.5,2186581,0.044248
14593,14-12-93,AAPL,29.125,2625184,-0.012712
14593,15-12-93,AAPL,29.75,1109058,0.021459
14593,16-12-93,AAPL,29.375,1131908,-0.012605
14593,17-12-93,AAPL,29.5,1315995,0.004255
14593,20-12-93,AAPL,28.5,1692521,-0.033898
14593,21-12-93,AAPL,27.5,2247034,-0.035088
14593,22-12-93,AAPL,28,1624681,0.018182
14593,23-12-93,AAPL,27.25,2057105,-0.026786
14593,27-12-93,AAPL,28.5,1432140,0.045872
14593,28-12-93,AAPL,29.125,1428295,0.02193
14593,29-12-93,AAPL,28.5,962683,-0.021459
14593,30-12-93,AAPL,29.75,2815172,0.04386
14593,31-12-93,AAPL,29.25,1442731,-0.016807
14593,03-01-94,AAPL,29.875,1623936,0.021368
14593,04-01-94,AAPL,31.5,2550261,0.054393
14593,05-01-94,AAPL,33.75,5500922,0.071429
14593,06-01-94,AAPL,32.75,3280071,-0.02963
14593,07-01-94,AAPL,33.125,2673358,0.01145
14593,10-01-94,AAPL,33.625,1809237,0.015094
14593,11-01-94,AAPL,31.875,3178417,-0.052045
14593,12-01-94,AAPL,30.5,3929070,-0.043137
14593,13-01-94,AAPL,30.625,4756397,0.004098
14593,14-01-94,AAPL,31,1920314,0.012245
14593,17-01-94,AAPL,30.375,1304786,-0.020161
14593,18-01-94,AAPL,29.375,3259234,-0.032922
14593,19-01-94,AAPL,29.25,2520094,-0.004255
14593,20-01-94,AAPL,29.875,2398305,0.021368
14593,21-01-94,AAPL,33.375,8771173,0.117155
14593,24-01-94,AAPL,35,6200631,0.048689
14593,25-01-94,AAPL,33.875,3961687,-0.032143
14593,26-01-94,AAPL,33.5,1485376,-0.01107
14593,27-01-94,AAPL,34.125,1185633,0.018657
14593,28-01-94,AAPL,34,1222902,-0.003663
14593,31-01-94,AAPL,32.75,2134441,-0.036765
14593,01-02-94,AAPL,33.25,1405541,0.015267
14593,02-02-94,AAPL,33,1311677,-0.007519
14593,03-02-94,AAPL,33.5,1236538,0.015152
14593,04-02-94,AAPL,33.5,3272162,0
14593,07-02-94,AAPL,36.5,6505025,0.093134
14593,08-02-94,AAPL,35.75,2556654,-0.020548
14593,09-02-94,AAPL,36.25,1677194,0.013986
14593,10-02-94,AAPL,36.5,2703010,0.006897
14593,11-02-94,AAPL,37,1471142,0.013699
14593,14-02-94,AAPL,37,2198903,0
14593,15-02-94,AAPL,37.125,1163986,0.003378
14593,16-02-94,AAPL,36.75,1094154,-0.010101
14593,17-02-94,AAPL,37,1299327,0.006803
14593,18-02-94,AAPL,36.25,1334705,-0.02027
14593,22-02-94,AAPL,37.25,1921051,0.027586
14593,23-02-94,AAPL,37.25,2331037,0
14593,24-02-94,AAPL,36.625,1775188,-0.016779
14593,25-02-94,AAPL,36,2118592,-0.017065
14593,28-02-94,AAPL,36.5,1109052,0.013889
14593,01-03-94,AAPL,36.25,1895644,-0.006849
14593,02-03-94,AAPL,35.625,2631739,-0.017241
14593,03-03-94,AAPL,35.75,1686820,0.003509
14593,04-03-94,AAPL,36.75,2032042,0.027972
14593,07-03-94,AAPL,37.875,2787936,0.030612
14593,08-03-94,AAPL,37,1666038,-0.023102
14593,09-03-94,AAPL,37.5,2223790,0.013514
14593,10-03-94,AAPL,37.25,1288183,-0.006667
14593,11-03-94,AAPL,37.25,1450931,0
14593,14-03-94,AAPL,38.125,3964186,0.02349
14593,15-03-94,AAPL,37.625,1866700,-0.013115
14593,16-03-94,AAPL,36.75,1318263,-0.023256
14593,17-03-94,AAPL,36.5,1399481,-0.006803
14593,18-03-94,AAPL,36.375,2001741,-0.003425
14593,21-03-94,AAPL,35.5,2207922,-0.024055
14593,22-03-94,AAPL,35,2173664,-0.014085
14593,23-03-94,AAPL,35.125,1938517,0.003571
14593,24-03-94,AAPL,34.5,1683523,-0.017794
14593,25-03-94,AAPL,32.75,3073500,-0.050725
14593,28-03-94,AAPL,33.25,2528002,0.015267
14593,29-03-94,AAPL,32.75,1909789,-0.015038
14593,30-03-94,AAPL,32.5,1520610,-0.007634
14593,31-03-94,AAPL,33.25,1872181,0.023077
14593,04-04-94,AAPL,33.25,1545069,0
14593,05-04-94,AAPL,33.5,895701,0.007519
14593,06-04-94,AAPL,33.5,1155695,0
14593,07-04-94,AAPL,33.1875,693425,-0.009328
14593,08-04-94,AAPL,33.5,1582165,0.009416
14593,11-04-94,AAPL,33.5,955428,0
14593,12-04-94,AAPL,32,1209472,-0.044776
14593,13-04-94,AAPL,31.75,2094265,-0.007813
14593,14-04-94,AAPL,31.5,1985681,-0.007874
14593,15-04-94,AAPL,30.25,1685948,-0.039683
14593,18-04-94,AAPL,29.625,2060313,-0.020661
14593,19-04-94,AAPL,29,1490932,-0.021097
14593,20-04-94,AAPL,28.25,2520527,-0.025862
14593,21-04-94,AAPL,29.625,3667239,0.048673
14593,22-04-94,AAPL,29.75,6248730,0.004219
14593,25-04-94,AAPL,31,3219468,0.042017
14593,26-04-94,AAPL,31.25,1469612,0.008065
14593,28-04-94,AAPL,30.25,901292,-0.032
14593,29-04-94,AAPL,30,848857,-0.008264
14593,02-05-94,AAPL,31,1103135,0.033333
14593,03-05-94,AAPL,30.25,1189938,-0.024194
14593,04-05-94,AAPL,33,3256830,0.090909
14593,05-05-94,AAPL,32.875,2577344,-0.003788
14593,06-05-94,AAPL,32.3125,1679831,-0.01711
14593,09-05-94,AAPL,31.25,1256853,-0.032882
14593,10-05-94,AAPL,31,1326045,-0.008
14593,11-05-94,AAPL,30.25,1306825,-0.024194
14593,12-05-94,AAPL,29.6875,958721,-0.018595
14593,13-05-94,AAPL,30,838379,0.010526
14593,16-05-94,AAPL,29.5,1228140,-0.016667
14593,17-05-94,AAPL,29.375,1610943,-0.004237
14593,18-05-94,AAPL,30.625,1107718,0.042553
14593,19-05-94,AAPL,32.125,2448076,0.04898
14593,20-05-94,AAPL,31.0625,877851,-0.033074
14593,23-05-94,AAPL,30.5,1072927,-0.018109
14593,24-05-94,AAPL,30.75,1131008,0.008197
14593,25-05-94,AAPL,31.25,1218231,0.01626
14593,26-05-94,AAPL,30.5,654401,-0.024
14593,27-05-94,AAPL,29.9375,973203,-0.014508
14593,31-05-94,AAPL,29.25,2302662,-0.022965
14593,01-06-94,AAPL,28.25,3498707,-0.034188
14593,02-06-94,AAPL,27.375,3442398,-0.030973
14593,03-06-94,AAPL,27.625,3176799,0.009132
14593,06-06-94,AAPL,27.375,1129845,-0.00905
14593,07-06-94,AAPL,27.5,1280523,0.004566
14593,08-06-94,AAPL,26.125,2538481,-0.05
14593,09-06-94,AAPL,27,2625691,0.033493
14593,10-06-94,AAPL,26.5,1295256,-0.018519
14593,13-06-94,AAPL,27,832231,0.018868
14593,14-06-94,AAPL,27.0625,1380540,0.002315
14593,15-06-94,AAPL,27.8125,1446703,0.027714
14593,16-06-94,AAPL,26.375,1951473,-0.051685
14593,17-06-94,AAPL,26.5,2018950,0.004739
14593,20-06-94,AAPL,27.125,1787104,0.023585
14593,21-06-94,AAPL,26,2184894,-0.041475
14593,22-06-94,AAPL,26.25,1019284,0.009615
14593,23-06-94,AAPL,25.125,1824596,-0.042857
14593,24-06-94,AAPL,25.60938,2617861,0.019279
14593,27-06-94,AAPL,26.25,2288445,0.025015
14593,28-06-94,AAPL,26.75,1558420,0.019048
14593,29-06-94,AAPL,26.125,1212915,-0.023364
14593,30-06-94,AAPL,26.5,909621,0.014354
14593,01-07-94,AAPL,25.75,1602703,-0.028302
14593,05-07-94,AAPL,26.5,768667,0.029126
14593,06-07-94,AAPL,26.125,871383,-0.014151
14593,07-07-94,AAPL,26.8125,1522237,0.026316
14593,08-07-94,AAPL,27.0625,1863644,0.009324
14593,11-07-94,AAPL,27,945520,-0.002309
14593,12-07-94,AAPL,28.375,2167852,0.050926
14593,13-07-94,AAPL,29.6875,4026687,0.046256
14593,14-07-94,AAPL,28.625,1611594,-0.035789
14593,15-07-94,AAPL,28.25,849449,-0.0131
14593,18-07-94,AAPL,28.375,685019,0.004425
14593,19-07-94,AAPL,27.6875,1041970,-0.024229
14593,20-07-94,AAPL,26.625,1943317,-0.038375
14593,21-07-94,AAPL,28,2587783,0.051643
14593,22-07-94,AAPL,31,7054940,0.107143
14593,25-07-94,AAPL,31.6875,3780952,0.022177
14593,26-07-94,AAPL,31.375,1691017,-0.009862
14593,27-07-94,AAPL,31.0625,1219254,-0.00996
14593,28-07-94,AAPL,31.875,2195604,0.026157
14593,29-07-94,AAPL,33.6875,4972136,0.056863
14593,01-08-94,AAPL,33.375,2076933,-0.009276
14593,02-08-94,AAPL,32.5625,2420797,-0.024345
14593,03-08-94,AAPL,33.125,2028964,0.017274
14593,04-08-94,AAPL,33.25,1653592,0.003774
14593,05-08-94,AAPL,33.25,780203,0
14593,08-08-94,AAPL,33.75,1265482,0.015038
14593,09-08-94,AAPL,33.625,705636,-0.003704
14593,10-08-94,AAPL,34.625,2270410,0.02974
14593,11-08-94,AAPL,34.3125,2692798,-0.009025
14593,12-08-94,AAPL,34.75,1608707,0.01275
14593,15-08-94,AAPL,34.625,1089794,-0.000144
14593,16-08-94,AAPL,34.75,1403703,0.00361
14593,17-08-94,AAPL,35,2560885,0.007194
14593,18-08-94,AAPL,34.625,1844289,-0.010714
14593,19-08-94,AAPL,34.875,1167898,0.00722
14593,22-08-94,AAPL,34.875,1363377,0
14593,23-08-94,AAPL,35,1920075,0.003584
14593,24-08-94,AAPL,34.875,1536931,-0.003571
14593,25-08-94,AAPL,35.0625,2722858,0.005376
14593,26-08-94,AAPL,35.75,1826990,0.019608
14593,29-08-94,AAPL,35.375,1361852,-0.01049
14593,30-08-94,AAPL,36.25,1674932,0.024735
14593,31-08-94,AAPL,36.1875,3148808,-0.001724
14593,01-09-94,AAPL,35,1837902,-0.032815
14593,02-09-94,AAPL,35.375,907459,0.010714
14593,06-09-94,AAPL,35.5625,818088,0.0053
14593,07-09-94,AAPL,36.125,1825605,0.015817
14593,08-09-94,AAPL,36.125,1420499,0
14593,09-09-94,AAPL,35.75,1406855,-0.010381
14593,12-09-94,AAPL,35.75,811473,0
14593,13-09-94,AAPL,35.8125,933202,0.001748
14593,14-09-94,AAPL,35.125,887267,-0.019197
